house_id,buid_date,date_priced,dst_dock,dst_mkt,dst_tower,dst_river,dining_rooms,bedrooms,bathrooms,king_visit,curse,king_blessing,locations,holy_tree,builder,price,house_age,build_year,priced_year
6e33270d,1601-08-06 14:29:00,1612-02-28 04:53:00,37.602991,66.31952,129.22624299999998,4.549432,3.0,2.0,4.0,0,0.0,154,1,1.0,6,1413561.0,3857.0,1601.0,1612.0
6e332717,1604-05-28 14:58:00,1610-11-03 16:32:00,15.414657,44.192185,94.491242,4.427789,4.0,4.0,2.0,0,0.0,51,1,,6,1095277.0,2350.0,1604.0,1610.0
6e33272e,1605-07-26 23:44:00,1610-12-27 00:15:00,36.890809,37.388404,184.887134,17.58319,2.0,4.0,4.0,0,,151,1,1.0,6,1498387.0,1979.0,1605.0,1610.0
6e332735,1602-03-18 03:10:00,1608-07-20 19:19:00,49.634562,134.37526,167.283225,39.680446,3.0,4.0,4.0,0,0.0,145,0,,6,1346477.0,2316.0,1602.0,1608.0
6e332738,1600-11-01 06:27:00,1610-12-09 06:41:00,92.37759,38.035093,81.568572,31.91457,3.0,2.0,2.0,0,0.0,105,1,1.0,6,1182966.0,3690.0,1600.0,1610.0
6e332742,1601-07-12 07:43:00,1607-06-25 01:37:00,4.581878,3.004197,161.99809399999995,22.106173,,3.0,2.0,0,0.0,96,1,1.0,6,1307815.0,2173.0,1601.0,1607.0
6e332755,1601-04-16 09:23:00,1608-10-16 20:48:00,36.297888,71.988334,48.777528,13.170267,4.0,2.0,4.0,0,0.0,116,1,1.0,6,1359477.0,2740.0,1601.0,1608.0
6e33275a,1603-09-08 12:49:00,1607-09-21 15:10:00,72.707533,39.690171,127.042388,50.647936,3.0,2.0,4.0,0,0.0,119,0,1.0,6,1346359.0,1474.0,1603.0,1607.0
6e332761,1606-11-06 17:18:00,1607-01-07 18:12:00,36.512976,41.742547,116.18837,71.89095,4.0,4.0,4.0,1,0.0,142,1,1.0,6,1519795.0,62.0,1606.0,1607.0
6e33276a,1600-01-08 12:35:00,1608-06-20 03:13:00,33.199866,2.919618,9.509448,1.632193,2.0,3.0,3.0,0,0.0,138,0,1.0,6,1523453.0,3085.0,1600.0,1608.0
6e332772,1602-03-17 00:58:00,1609-02-26 02:33:00,0.833312,98.080588,43.573818,75.309223,3.0,2.0,2.0,0,0.0,121,0,1.0,6,1301241.0,2538.0,1602.0,1609.0
6e33277a,1606-01-03 03:23:00,1608-05-19 06:44:00,50.003099,7.960437,,21.518889,3.0,3.0,4.0,0,0.0,156,1,1.0,6,1595826.0,867.0,1606.0,1608.0
6e33278f,1600-12-27 10:20:00,1612-10-19 06:54:00,44.018967,86.467903,142.817813,31.747765,4.0,4.0,4.0,0,0.0,142,1,1.0,6,1373849.0,4313.0,1600.0,1612.0
6e3327a1,1601-12-18 22:36:00,1611-09-22 21:28:00,67.573224,76.28596999999998,194.787508,10.375442,4.0,4.0,3.0,0,0.0,125,1,,6,1263529.0,3564.0,1601.0,1611.0
6e3327a5,1603-06-01 05:34:00,1611-06-14 04:35:00,75.34389399999998,,226.533302,19.591064000000006,,2.0,4.0,0,0.0,50,1,1.0,6,953530.0,2934.0,1603.0,1611.0
6e3327c9,1603-10-14 21:18:00,1608-12-28 02:19:00,,0.704379,91.962233,32.475881,3.0,2.0,3.0,0,0.0,145,3,1.0,6,1454502.0,1901.0,1603.0,1608.0
6e3327d1,1606-02-05 07:24:00,1612-05-09 18:30:00,94.618667,13.054312,70.458809,8.221022,,3.0,,0,0.0,145,2,1.0,6,1401256.0,2285.0,1606.0,1612.0
6e3327dc,1601-02-20 22:19:00,1608-06-22 05:34:00,21.421227,45.143727,90.454284,46.167996,2.0,4.0,4.0,0,0.0,142,0,1.0,6,1481911.0,2678.0,1601.0,1608.0
6e3327e0,1601-01-23 14:27:00,1611-07-16 16:13:00,33.703346,,141.576996,14.312238,3.0,4.0,4.0,0,0.0,127,3,,6,1278864.0,3826.0,1601.0,1611.0
6e3327e8,1600-03-19 07:18:00,1609-12-15 04:47:00,7.210383,92.96364,94.256899,17.881153,,2.0,4.0,0,1.0,48,3,,6,832591.0,3557.0,1600.0,1609.0
6e3327f4,1600-12-24 08:12:00,1610-06-03 17:31:00,28.052441,,199.457203,36.998358,3.0,2.0,3.0,0,1.0,156,1,,6,1320938.0,3448.0,1600.0,1610.0
6e3327fa,1606-04-26 21:54:00,1612-02-23 09:22:00,12.433565,138.185361,172.799533,10.810188,3.0,4.0,4.0,0,0.0,142,1,,6,1345631.0,2128.0,1606.0,1612.0
6e3327ff,1600-11-08 07:29:00,1612-01-06 20:39:00,37.696473,20.182761,,13.748694,2.0,3.0,4.0,0,0.0,124,0,1.0,6,1372745.0,4076.0,1600.0,1612.0
6e332813,1605-08-09 12:46:00,1607-05-20 11:46:00,,6.473153,5.943442,40.599474,3.0,4.0,2.0,0,1.0,74,1,0.0,6,1466160.0,648.0,1605.0,1607.0
6e33281a,1601-10-17 03:21:00,1610-11-28 13:16:00,41.800689,73.09302,229.1872,25.771468,4.0,,2.0,0,0.0,107,4,1.0,6,1184515.0,3329.0,1601.0,1610.0
6e332829,1604-07-02 19:24:00,1612-08-28 11:10:00,6.613142999999999,35.140714,70.551438,44.787526,3.0,3.0,2.0,0,0.0,55,1,1.0,6,1075775.0,2978.0,1604.0,1612.0
6e332837,1604-08-21 11:27:00,1608-01-13 02:22:00,14.761154,9.648428,167.437999,65.791397,3.0,2.0,2.0,1,0.0,118,1,,6,1262201.0,1239.0,1604.0,1608.0
6e33284e,1602-08-10 15:47:00,1607-12-03 13:53:00,0.62207,30.615418,0.039281,22.816129,4.0,2.0,4.0,0,0.0,109,0,1.0,6,1441079.0,1940.0,1602.0,1607.0
6e33286f,1602-07-07 17:48:00,1608-12-15 18:35:00,89.611374,48.573744,16.276357,68.135114,2.0,,2.0,1,0.0,113,4,1.0,6,1193897.0,2353.0,1602.0,1608.0
6e332871,1606-10-13 02:29:00,1609-08-28 00:45:00,26.284647,26.360823,163.097051,2.980008,4.0,3.0,4.0,0,1.0,126,0,0.0,6,1504529.0,1049.0,1606.0,1609.0
6e332876,1600-08-01 15:47:00,1607-08-28 05:12:00,21.888321,98.540684,117.472635,19.737197,2.0,2.0,2.0,1,0.0,18,3,1.0,6,766080.0,2582.0,1600.0,1607.0
6e33287a,1603-09-15 05:47:00,1610-06-06 00:58:00,9.31433,36.243092,72.240286,36.51042,2.0,2.0,2.0,0,0.0,148,3,1.0,6,1411413.0,2455.0,1603.0,1610.0
6e33287e,1600-08-26 01:36:00,1607-12-02 00:53:00,24.714457,104.440683,118.03365,5.088686,2.0,4.0,2.0,0,,78,3,1.0,6,1104488.0,2653.0,1600.0,1607.0
6e33288b,1606-03-12 16:21:00,1609-05-12 05:30:00,10.50193,,93.058962,39.726214,4.0,4.0,2.0,0,0.0,135,0,1.0,6,1555925.0,1156.0,1606.0,1609.0
6e332890,1601-11-19 14:50:00,1608-02-12 23:52:00,78.988924,,147.004472,11.714585,4.0,4.0,2.0,0,1.0,135,1,0.0,6,1449326.0,2276.0,1601.0,1608.0
6e3328a9,1602-04-22 05:18:00,1610-01-24 19:14:00,32.0793,9.20271,232.035184,12.568591,4.0,2.0,4.0,1,0.0,144,1,,6,1370659.0,2834.0,1602.0,1610.0
6e3328af,1600-08-18 22:17:00,1610-08-09 21:54:00,13.466233,77.321802,250.956148,30.804714,2.0,3.0,3.0,0,0.0,69,2,1.0,6,973290.0,3642.0,1600.0,1610.0
6e3328bb,1602-10-23 02:10:00,1609-05-09 05:55:00,29.072740000000003,3.917513,115.819383,33.893658,4.0,4.0,2.0,0,,157,1,1.0,6,1597251.0,2390.0,1602.0,1609.0
6e3328bf,1604-05-05 13:39:00,1609-06-05 01:32:00,83.51342700000002,40.788898,95.602316,33.42774,3.0,2.0,2.0,0,0.0,140,4,1.0,6,1390101.0,1856.0,1604.0,1609.0
6e3328c7,1605-05-09 13:15:00,1607-05-28 03:26:00,12.880239,28.612815,85.660434,38.093551,2.0,2.0,2.0,0,0.0,74,1,1.0,6,1373872.0,748.0,1605.0,1607.0
6e3328cc,1606-08-13 07:25:00,1609-12-09 23:14:00,40.305873,,134.82632900000002,54.60511700000001,2.0,4.0,4.0,1,,76,3,1.0,6,1124450.0,1214.0,1606.0,1609.0
6e3328d2,1604-09-06 01:50:00,1607-07-20 09:34:00,72.95980300000002,18.224061,3.033211,46.716937,2.0,4.0,,0,0.0,140,0,1.0,6,1541833.0,1047.0,1604.0,1607.0
6e3328e1,1606-04-24 06:14:00,1607-05-23 19:57:00,75.935158,69.481064,68.641717,17.925819,3.0,4.0,3.0,1,0.0,127,1,1.0,6,1430071.0,394.0,1606.0,1607.0
6e3328e4,1600-01-11 09:57:00,1612-06-14 11:15:00,,57.842821,118.633532,23.390348,2.0,4.0,3.0,0,,126,3,1.0,6,1262383.0,4538.0,1600.0,1612.0
6e3328ee,1606-12-07 16:19:00,1608-05-26 10:51:00,7.742582,75.52409499999997,249.536067,4.343832,3.0,2.0,4.0,0,0.0,136,1,,6,1362650.0,535.0,1606.0,1608.0
6e3328f9,1602-07-20 18:43:00,1612-02-25 21:42:00,54.251158,16.823566,12.996829,43.835463,2.0,3.0,2.0,0,0.0,152,3,1.0,6,1452939.0,3507.0,1602.0,1612.0
6e3328fd,1603-11-24 11:45:00,1607-04-09 01:19:00,47.360446,53.301948,89.35316800000003,23.145467,3.0,3.0,4.0,0,1.0,119,1,0.0,6,1364257.0,1231.0,1603.0,1607.0
6e332904,1604-11-09 09:58:00,1608-07-23 22:53:00,138.954419,22.756075,84.324129,58.042789,3.0,4.0,3.0,0,0.0,139,1,1.0,6,1458479.0,1352.0,1604.0,1608.0
6e33290f,1604-01-19 00:29:00,1611-05-14 20:27:00,141.575255,,34.470074,63.539635,3.0,4.0,4.0,0,0.0,150,3,,6,1330703.0,2672.0,1604.0,1611.0
6e33291b,1606-06-15 01:53:00,1610-11-19 03:15:00,7.1986789999999985,52.812771,146.244275,10.918279,3.0,2.0,3.0,0,0.0,136,1,1.0,6,1432400.0,1618.0,1606.0,1610.0
6e332920,1602-05-26 06:10:00,1610-10-11 19:30:00,46.116033,69.85781,,54.77634499999999,4.0,4.0,4.0,0,1.0,113,1,0.0,6,1280421.0,3060.0,1602.0,1610.0
6e332923,1600-07-23 05:28:00,1608-05-05 09:56:00,20.862822,34.772614000000004,41.001159,44.90544600000001,3.0,2.0,2.0,0,1.0,122,1,0.0,6,1315236.0,2843.0,1600.0,1608.0
6e332927,1602-05-10 02:15:00,1609-08-11 07:40:00,3.271256,,123.117641,1.1109129999999998,3.0,3.0,2.0,0,0.0,135,1,,6,1382708.0,2650.0,1602.0,1609.0
6e33294b,1606-06-04 09:32:00,1610-12-18 15:47:00,,61.055275,91.680872,91.347578,3.0,2.0,2.0,1,0.0,145,3,1.0,6,1319934.0,1658.0,1606.0,1610.0
6e332956,1604-03-23 10:51:00,1611-10-12 13:43:00,53.626815,86.739829,186.61055,0.185163,3.0,2.0,3.0,0,1.0,150,2,0.0,6,1307554.0,2759.0,1604.0,1611.0
6e33295b,1604-02-02 22:26:00,1607-05-02 17:23:00,0.825824,49.795788,8.955157,10.864218,4.0,3.0,4.0,0,0.0,53,1,1.0,6,1206004.0,1184.0,1604.0,1607.0
6e332961,1605-04-12 16:25:00,1610-10-08 23:29:00,,30.929994,4.484227,59.167595,2.0,2.0,3.0,0,0.0,118,1,1.0,6,1311145.0,2005.0,1605.0,1610.0
6e33296b,1601-02-27 18:46:00,1609-09-22 19:46:00,110.098685,28.80325,73.7485,17.334899,2.0,4.0,3.0,0,0.0,75,0,,6,1110963.0,3129.0,1601.0,1609.0
6e33296d,1602-05-24 05:27:00,1610-04-12 16:38:00,27.375764,42.497643,34.201059,17.463024,3.0,2.0,2.0,0,1.0,145,3,0.0,6,1431009.0,2880.0,1602.0,1610.0
6e332979,1604-09-26 13:11:00,1609-10-26 11:27:00,20.591151,9.152904,56.561668,25.075679,4.0,3.0,3.0,1,0.0,155,1,1.0,6,1589681.0,1855.0,1604.0,1609.0
6e33297f,1602-11-13 16:46:00,1612-07-19 23:56:00,11.453466,42.937386,102.352628,13.061272,2.0,3.0,4.0,0,0.0,141,3,1.0,6,1385743.0,3536.0,1602.0,1612.0
6e332984,1601-08-22 15:50:00,1607-12-18 06:22:00,130.328584,75.498351,60.073944,18.495799,2.0,3.0,2.0,0,0.0,122,1,1.0,6,1266204.0,2308.0,1601.0,1607.0
6e33298c,1605-09-10 08:21:00,1611-10-08 19:25:00,46.588724,85.980565,37.700742,22.905574,2.0,3.0,4.0,0,0.0,112,1,1.0,6,1283604.0,2219.0,1605.0,1611.0
6e332998,1606-08-12 06:45:00,1607-01-28 13:10:00,9.801007,,139.229714,15.329693,3.0,2.0,4.0,0,0.0,70,1,1.0,6,1204719.0,169.0,1606.0,1607.0
6e3329b2,1600-01-06 10:20:00,1609-09-15 07:15:00,76.40768,6.233785,62.418034,3.272668,3.0,2.0,4.0,0,0.0,155,3,1.0,6,1458821.0,3539.0,1600.0,1609.0
6e3329b8,1605-05-15 13:23:00,1609-11-02 00:12:00,110.79681,14.150499,190.394765,38.43675800000001,2.0,4.0,2.0,0,0.0,140,0,1.0,6,1446511.0,1631.0,1605.0,1609.0
6e3329c1,1600-10-22 15:59:00,1609-02-20 08:44:00,23.011365,20.986279,231.600688,38.375283,,2.0,3.0,0,0.0,133,3,1.0,6,1281692.0,3042.0,1600.0,1609.0
6e3329c4,1602-09-07 11:17:00,1610-10-13 01:33:00,10.200712,43.64275900000001,44.334239,31.777964,4.0,4.0,2.0,0,0.0,97,0,1.0,6,1364218.0,2957.0,1602.0,1610.0
6e3329cd,1600-10-05 04:11:00,1609-11-11 10:35:00,2.687113,78.390895,23.989801,16.54361,3.0,3.0,,0,0.0,138,3,1.0,6,1390604.0,3324.0,1600.0,1609.0
6e3329d4,1605-10-24 09:59:00,1607-09-01 08:33:00,20.126035,55.351072,175.577874,17.606724,4.0,2.0,4.0,0,0.0,89,2,1.0,6,1240772.0,676.0,1605.0,1607.0
6e3329d7,1602-10-02 01:17:00,1612-03-28 05:51:00,18.262264,58.999889,200.334133,32.53648,3.0,3.0,3.0,0,0.0,109,1,,6,1170693.0,3465.0,1602.0,1612.0
6e3329e1,1602-05-20 09:18:00,1612-08-23 19:17:00,27.151264,10.218825,87.80519,39.70566,2.0,3.0,2.0,0,0.0,114,4,1.0,6,1287386.0,3748.0,1602.0,1612.0
6e3329ed,1604-11-27 16:32:00,1607-05-11 16:17:00,4.413447,,27.854409000000004,15.521816,2.0,4.0,2.0,0,0.0,152,3,1.0,6,1567156.0,894.0,1604.0,1607.0
6e3329f3,1605-08-04 07:12:00,1607-06-18 08:23:00,18.660995,5.1696230000000005,82.08128599999998,24.527272,2.0,3.0,4.0,0,0.0,66,1,1.0,6,1223526.0,683.0,1605.0,1607.0
6e332a09,1604-06-18 18:23:00,1609-02-26 14:30:00,2.056653,33.944553000000006,193.497046,28.338439,3.0,4.0,3.0,1,0.0,151,2,1.0,6,1465627.0,1713.0,1604.0,1609.0
6e332a17,1600-03-06 22:37:00,1610-12-08 03:58:00,,,175.05393700000005,39.440109,2.0,4.0,,0,0.0,146,1,1.0,6,1395810.0,3928.0,1600.0,1610.0
6e332a1d,1603-12-21 17:37:00,1608-01-04 01:12:00,8.527605,88.033118,121.003977,45.842183,2.0,4.0,3.0,0,0.0,67,3,1.0,6,1089329.0,1474.0,1603.0,1608.0
6e332a55,1606-01-23 09:29:00,1609-08-20 12:10:00,15.836131,71.487626,20.212939,14.143231,3.0,4.0,4.0,0,0.0,146,3,,6,1475821.0,1305.0,1606.0,1609.0
6e332a5b,1606-09-02 02:26:00,1607-10-25 23:40:00,7.215522,26.781634000000004,11.289473,9.192545,4.0,,3.0,0,0.0,28,0,1.0,6,1155476.0,418.0,1606.0,1607.0
6e332a5d,1601-02-17 08:24:00,1610-12-28 15:50:00,91.281693,139.005617,138.037037,10.616563,3.0,4.0,2.0,0,0.0,144,1,1.0,6,1312410.0,3601.0,1601.0,1610.0
6e332a69,1604-07-22 07:33:00,1607-01-09 05:15:00,12.124045,36.876545,45.475279,23.665395,2.0,3.0,2.0,0,,137,0,1.0,6,1567178.0,900.0,1604.0,1607.0
6e332a6c,1602-09-03 10:29:00,1608-01-18 12:23:00,45.196037,57.32352,31.407076,2.48295,3.0,4.0,4.0,0,0.0,138,0,1.0,6,1580279.0,1963.0,1602.0,1608.0
6e332a7b,1603-01-07 23:29:00,1611-08-19 19:55:00,14.565461,73.26334200000002,170.442691,5.349322,4.0,4.0,3.0,0,1.0,99,3,0.0,6,1229751.0,3145.0,1603.0,1611.0
6e332a7d,1602-07-17 18:23:00,1608-07-21 20:24:00,136.036316,22.832586,79.887399,34.586819,3.0,3.0,3.0,0,0.0,52,1,,6,998424.0,2196.0,1602.0,1608.0
6e332a81,1603-07-27 12:38:00,1608-07-19 18:45:00,48.153639,58.006744,57.899689,40.074705,4.0,4.0,,0,0.0,57,1,1.0,6,1139145.0,1819.0,1603.0,1608.0
6e332a8b,1600-04-03 13:55:00,1607-03-28 09:18:00,81.526579,41.589805,167.422664,53.396696,3.0,3.0,4.0,0,0.0,102,1,1.0,6,1199807.0,2549.0,1600.0,1607.0
6e332aad,1601-04-13 04:34:00,1607-03-25 22:16:00,78.062107,,44.32083400000001,17.730034,4.0,3.0,,0,0.0,153,0,1.0,6,1559909.0,2172.0,1601.0,1607.0
6e332abd,1605-12-14 07:35:00,1608-01-13 20:46:00,28.472954,19.199014,110.415672,42.665809,3.0,4.0,3.0,0,1.0,126,1,,6,1427706.0,760.0,1605.0,1608.0
6e332ac6,1601-10-20 12:53:00,1610-09-11 13:40:00,77.885116,26.231861,117.129017,18.522603,3.0,4.0,4.0,0,0.0,109,1,1.0,6,1304808.0,3248.0,1601.0,1610.0
6e332acc,1606-10-28 03:23:00,1609-05-28 01:17:00,38.399448,,112.376198,12.037188,4.0,2.0,3.0,0,0.0,112,4,1.0,6,1371341.0,942.0,1606.0,1609.0
6e332ade,1601-08-02 15:37:00,1611-05-13 04:27:00,22.701992,17.059998999999998,44.086606,20.548569,3.0,2.0,3.0,0,0.0,115,1,1.0,6,1324223.0,3570.0,1601.0,1611.0
6e332ae9,1605-05-11 12:21:00,1609-07-22 22:43:00,27.793725,1.773838,50.64908,50.239403,,3.0,2.0,0,0.0,126,1,,6,1392589.0,1533.0,1605.0,1609.0
6e332aef,1604-07-25 23:10:00,1611-05-05 09:44:00,138.845403,110.09941,69.239962,13.856026000000002,2.0,3.0,3.0,0,0.0,74,0,1.0,6,1224976.0,2474.0,1604.0,1611.0
6e332af5,1604-03-10 06:14:00,1607-01-09 05:16:00,9.84397,12.214897,80.317356,45.637147,4.0,,4.0,0,1.0,85,2,0.0,6,1214842.0,1034.0,1604.0,1607.0
6e332b04,1602-08-18 00:51:00,1611-11-22 23:44:00,9.946373,52.328421,179.19336,19.935797,3.0,3.0,4.0,0,0.0,106,1,1.0,6,1255839.0,3383.0,1602.0,1611.0
6e332b0e,1600-09-26 16:48:00,1608-10-01 03:23:00,29.704399,44.546469,123.562272,6.171796,2.0,2.0,4.0,0,1.0,130,2,0.0,6,1298748.0,2926.0,1600.0,1608.0
6e332b22,1603-06-18 15:40:00,1611-10-20 23:24:00,18.417393,89.86197,110.434402,6.491686,4.0,3.0,4.0,0,0.0,122,0,1.0,6,1425948.0,3046.0,1603.0,1611.0
6e332b2d,1603-12-15 01:59:00,1611-09-20 13:37:00,,,193.463802,9.266902,4.0,3.0,3.0,0,,130,1,1.0,6,1382616.0,2836.0,1603.0,1611.0
6e332b35,1601-07-22 01:44:00,1608-04-15 22:22:00,57.26064,69.91565200000001,71.498779,48.199104,4.0,2.0,3.0,0,0.0,57,1,1.0,6,1030203.0,2459.0,1601.0,1608.0
6e332b40,1601-10-24 10:17:00,1610-03-14 16:37:00,90.021213,31.486569,243.99572,17.779125,2.0,4.0,2.0,0,0.0,156,1,1.0,6,1424999.0,3063.0,1601.0,1610.0
6e332b46,1603-08-03 23:52:00,1608-06-25 12:25:00,61.868912,,89.54640500000002,13.428438,,2.0,2.0,0,0.0,89,1,1.0,6,1181900.0,1787.0,1603.0,1608.0
6e332b48,1604-09-09 13:50:00,1608-01-09 15:36:00,82.027321,28.595369,167.21268899999995,42.750708,3.0,3.0,3.0,0,0.0,123,1,,6,1295159.0,1217.0,1604.0,1608.0
6e332b51,1606-10-20 18:26:00,1612-01-19 09:58:00,26.272021,57.032856,94.445919,23.087856,3.0,2.0,2.0,0,0.0,82,1,1.0,6,1175888.0,1916.0,1606.0,1612.0
6e332b61,1604-11-02 10:22:00,1608-05-24 20:26:00,9.037664,6.779146000000001,133.654013,53.757874,4.0,4.0,4.0,0,0.0,63,3,,6,1142054.0,1299.0,1604.0,1608.0
6e332b63,1601-08-26 07:55:00,1609-01-10 02:21:00,75.419545,,154.491164,3.291714,2.0,3.0,4.0,0,0.0,51,0,1.0,6,1050014.0,2693.0,1601.0,1609.0
6e332b73,1600-11-24 08:18:00,1610-03-11 16:34:00,30.182270000000006,,45.65605,25.224503,4.0,3.0,2.0,0,0.0,78,0,,6,1195950.0,3394.0,1600.0,1610.0
6e332b84,1601-11-26 18:22:00,1610-03-16 16:19:00,54.192148,9.705022,212.557985,41.105617,4.0,4.0,2.0,0,,123,2,1.0,6,1310718.0,3031.0,1601.0,1610.0
6e332bb6,1600-05-10 09:49:00,1608-05-28 11:22:00,66.088197,26.474343,,12.688232,3.0,4.0,,0,0.0,145,1,1.0,6,1511610.0,2940.0,1600.0,1608.0
6e332bbd,1601-02-24 22:24:00,1609-10-21 19:31:00,96.695798,74.28702,115.782431,1.822017,2.0,3.0,2.0,0,0.0,82,1,,6,1030738.0,3160.0,1601.0,1609.0
6e332bc6,1602-07-10 19:38:00,1611-11-23 09:21:00,2.935919,48.344724,97.954982,18.719109,2.0,2.0,4.0,0,0.0,131,0,1.0,6,1385562.0,3422.0,1602.0,1611.0
6e332bca,1606-10-14 04:16:00,1610-09-02 21:21:00,,97.810724,49.66917,16.953677,3.0,4.0,3.0,0,0.0,128,1,1.0,6,1417395.0,1419.0,1606.0,1610.0
6e332bf1,1605-01-09 00:53:00,1610-01-09 10:10:00,,4.1218,39.3819,25.684831,4.0,2.0,,0,0.0,151,4,1.0,6,1552156.0,1826.0,1605.0,1610.0
6e332c0a,1603-07-03 02:53:00,1610-08-09 12:15:00,90.589614,108.939277,7.757113,14.652325,4.0,3.0,4.0,0,0.0,62,3,1.0,6,1075561.0,2594.0,1603.0,1610.0
6e332c18,1601-10-02 16:41:00,1608-11-21 17:46:00,19.497736,0.285675,270.588965,35.187498,2.0,3.0,2.0,0,0.0,130,1,1.0,6,1381276.0,2607.0,1601.0,1608.0
6e332c25,1605-07-28 14:17:00,1607-05-09 09:44:00,15.073621,15.933047,65.61738100000001,18.634412,2.0,2.0,4.0,0,0.0,148,1,1.0,6,1574831.0,649.0,1605.0,1607.0
6e332c30,1603-11-24 11:53:00,1612-09-25 13:53:00,19.783186,29.409206,80.34812099999998,30.431796,4.0,3.0,,0,0.0,102,1,1.0,6,1300258.0,3228.0,1603.0,1612.0
6e332c39,1600-05-17 14:25:00,1610-06-24 09:35:00,97.249785,6.267933,,20.799444,2.0,2.0,,0,0.0,152,2,1.0,6,1335039.0,3689.0,1600.0,1610.0
6e332c3e,1600-07-21 01:48:00,1607-02-20 04:15:00,100.418152,32.110231,22.499301000000006,31.317956,3.0,3.0,3.0,0,0.0,19,0,1.0,6,959962.0,2405.0,1600.0,1607.0
6e332c43,1603-07-15 13:37:00,1607-04-12 05:46:00,9.509037,21.040547,130.37538500000002,11.599161,4.0,4.0,4.0,0,0.0,140,1,,6,1521485.0,1366.0,1603.0,1607.0
6e332c58,1605-10-07 13:53:00,1609-02-05 09:52:00,50.908634,37.867576,91.592048,67.88493199999999,3.0,2.0,4.0,0,0.0,155,2,1.0,6,1419602.0,1216.0,1605.0,1609.0
6e332c5b,1602-03-05 12:20:00,1609-12-18 12:41:00,2.747221,2.36526,148.289158,1.880589,3.0,3.0,2.0,0,0.0,147,3,1.0,6,1495307.0,2845.0,1602.0,1609.0
6e332c6e,1604-08-15 23:36:00,1607-04-24 19:37:00,57.328071,46.238147,20.756321,11.376403,4.0,4.0,4.0,0,,144,2,1.0,6,1533639.0,981.0,1604.0,1607.0
6e332c74,1603-08-04 04:32:00,1609-01-26 18:40:00,58.129283,56.490958,169.941259,83.14999300000002,3.0,2.0,2.0,0,1.0,128,1,0.0,6,1243427.0,2002.0,1603.0,1609.0
6e332c78,1606-08-13 07:37:00,1609-03-02 07:50:00,29.986847,136.08312,154.673195,23.800152,3.0,2.0,3.0,0,0.0,97,0,1.0,6,1216648.0,932.0,1606.0,1609.0
6e332c7c,1605-06-09 12:50:00,1610-11-11 00:50:00,91.09637,27.785296,146.85416,45.372549,2.0,2.0,3.0,0,1.0,92,1,,6,1061644.0,1980.0,1605.0,1610.0
6e332c87,1602-03-02 08:14:00,1609-02-07 00:47:00,27.539318,,125.290269,59.316171,4.0,4.0,2.0,0,0.0,121,1,1.0,6,1366079.0,2533.0,1602.0,1609.0
6e332c8a,1604-01-10 18:29:00,1608-09-12 11:41:00,127.869227,4.37566,56.221333,8.17595,3.0,,4.0,0,0.0,30,4,,6,953564.0,1706.0,1604.0,1608.0
6e332c8c,1601-10-04 06:45:00,1608-07-01 01:48:00,67.220876,35.893069,158.29863600000004,10.848202,2.0,4.0,4.0,0,,95,1,1.0,6,1271331.0,2461.0,1601.0,1608.0
6e332c95,1605-02-28 18:52:00,1609-09-02 15:12:00,74.351711,,9.38786,58.921063,,2.0,3.0,0,0.0,146,3,1.0,6,1405930.0,1646.0,1605.0,1609.0
6e332c99,1604-07-27 22:12:00,1609-11-10 18:35:00,69.88819000000001,28.583775,39.125656,66.836963,4.0,2.0,4.0,0,0.0,95,4,1.0,6,1238550.0,1931.0,1604.0,1609.0
6e332c9c,1600-02-02 11:14:00,1610-05-05 23:22:00,6.9766270000000015,,146.154822,0.562973,3.0,2.0,3.0,0,0.0,141,1,1.0,6,1423685.0,3745.0,1600.0,1610.0
6e332ca2,1602-10-26 00:33:00,1611-03-20 18:37:00,2.4022240000000004,14.775972,115.496732,12.293323,4.0,4.0,2.0,0,0.0,149,1,,6,1509215.0,3067.0,1602.0,1611.0
6e332ca5,1606-01-16 07:19:00,1608-04-09 15:15:00,103.684845,,136.7427,33.077084,4.0,2.0,2.0,0,0.0,156,1,1.0,6,1485221.0,814.0,1606.0,1608.0
6e332ca8,1606-07-26 06:55:00,1610-01-08 15:26:00,24.528367000000006,6.970281,21.753316,57.341892,4.0,3.0,3.0,0,0.0,152,1,1.0,6,1594070.0,1262.0,1606.0,1610.0
6e332cac,1605-11-25 04:51:00,1611-03-18 23:36:00,,,54.102327,25.18791,4.0,3.0,2.0,0,0.0,157,1,1.0,6,1553658.0,1939.0,1605.0,1611.0
6e332cb0,1603-04-26 17:57:00,1607-03-22 04:47:00,34.985696999999995,46.763766,25.995398,17.186148,2.0,3.0,2.0,0,0.0,148,1,1.0,6,1510246.0,1425.0,1603.0,1607.0
6e332cb2,1604-11-03 18:19:00,1610-11-27 11:10:00,40.878733,54.90469,107.03611,32.258826,3.0,3.0,3.0,0,0.0,147,1,1.0,6,1455760.0,2214.0,1604.0,1610.0
6e332cb5,1602-07-26 11:22:00,1607-07-06 22:32:00,91.509003,,47.699584,23.664864,3.0,2.0,3.0,0,0.0,62,3,1.0,6,1051860.0,1806.0,1602.0,1607.0
6e332cc1,1606-06-19 15:28:00,1609-12-19 16:12:00,20.186469,40.682509,117.776299,2.939511,4.0,2.0,4.0,0,1.0,66,1,0.0,6,1176989.0,1279.0,1606.0,1609.0
